datetime,COL,NG,NUC,OIL,OTH,SUN,WAT,MWh,carbon_footprint,carbon_per_MWh
2019-04-02 11:00:00+00:00,6069,7330,8923,0,1122,-1,2216,25659,9162888.88888889,357.10233792777933
2019-04-02 12:00:00+00:00,6058,7884,8919,0,1097,55,2986,26999,9380399.092970522,347.43505659359687
2019-04-02 13:00:00+00:00,6154,7741,8919,0,1075,131,2863,26883,9418471.655328797,350.35046889591183
2019-04-02 14:00:00+00:00,6306,7479,8917,0,1019,196,2960,26877,9464068.027210884,352.12516379100657
2019-04-02 15:00:00+00:00,6367,7158,8916,0,1061,303,2938,26743,9393283.446712019,351.2426970314482
2019-04-02 16:00:00+00:00,6392,7747,8918,0,1089,372,2532,27050,9661646.258503402,357.17731085040305
2019-04-02 17:00:00+00:00,6407,7562,8918,0,1092,585,1776,26340,9600467.120181406,364.48242673429786
2019-04-02 18:00:00+00:00,6328,7778,8915,0,1090,838,900,25849,9609714.285714287,371.7634835279619
2019-04-02 19:00:00+00:00,5933,7675,8909,-1,1075,1000,577,25168,9166761.904761905,364.22289831380743
2019-04-02 20:00:00+00:00,5663,7435,8915,-1,1028,1111,482,24633,8794653.06122449,357.0272829628746
2019-04-02 21:00:00+00:00,5893,7143,8919,0,1023,938,457,24373,8907718.820861679,365.4748623830336
2019-04-02 22:00:00+00:00,5819,7162,8913,0,1029,738,573,24234,8840721.088435374,364.806515161978
2019-04-02 23:00:00+00:00,5897,7251,8916,0,1023,375,640,24102,8956335.60090703,371.60134432441413
2019-04-03 00:00:00+00:00,6012,7352,8913,0,1178,64,1142,24661,9114321.995464852,369.5844448913204
2019-04-03 01:00:00+00:00,5953,7413,8915,0,1238,1,1962,25482,9079827.664399093,356.3231953692447
2019-04-03 02:00:00+00:00,5944,7266,8915,0,1081,2,1274,24482,9010058.9569161,368.02789628772564
2019-04-03 03:00:00+00:00,5938,6423,8912,0,1037,1,1068,23379,8656086.167800453,370.2504883784787
2019-04-03 04:00:00+00:00,5583,6026,8919,0,1020,1,818,22367,8133219.954648525,363.62587538107596
2019-04-03 05:00:00+00:00,5529,6159,8915,0,1046,2,410,22061,8133496.598639456,368.682135834253
2019-04-03 06:00:00+00:00,5668,6250,8918,-1,1051,1,-53,21834,8310662.131519274,380.62939138587865
2019-04-03 07:00:00+00:00,5803,6223,8913,-1,1052,2,-220,21772,8436049.886621315,387.472436460652
2019-04-03 08:00:00+00:00,5904,6182,8919,0,1053,0,-239,21819,8522240.36281179,390.58803624418124
2019-04-03 09:00:00+00:00,6100,6398,8908,1,1084,2,-23,22470,8810571.42857143,392.10375739080683
2019-04-03 10:00:00+00:00,6312,7283,8917,85,1124,0,1083,24804,9471356.009070294,381.8479281192668
2019-04-03 11:00:00+00:00,6235,8269,8917,310,1296,1,2814,27842,10017750.566893423,359.8071462859501
2019-04-03 12:00:00+00:00,6133,8050,8919,430,1214,190,3379,28315,9940131.519274376,351.0553247139105
2019-04-03 13:00:00+00:00,6127,6416,8916,458,1049,1034,2974,26974,9286761.904761905,344.28567897834597
2019-04-03 14:00:00+00:00,5907,5389,8908,30,950,2038,1400,24622,8226984.126984127,334.1314323362898
2019-04-03 15:00:00+00:00,5580,4844,8906,0,882,2649,909,23770,7642376.41723356,321.5135219702802
2019-04-03 16:00:00+00:00,5213,4576,8901,0,962,2979,619,23250,7160612.244897959,307.9833223612025
2019-04-03 17:00:00+00:00,5038,4553,8902,0,970,3026,-74,22415,6974136.054421769,311.1370088967999
2019-04-03 18:00:00+00:00,4926,4454,8901,0,977,3038,-245,22051,6820009.070294783,309.2834370457024
2019-04-03 19:00:00+00:00,4809,4232,8890,-1,981,3013,-530,21394,6609097.505668934,308.92294595068404
2019-04-03 20:00:00+00:00,4566,4055,8896,0,985,2895,-494,20903,6291260.770975056,300.97405975099537
2019-04-03 21:00:00+00:00,4515,4070,8893,0,1029,2447,-425,20529,6245873.015873017,304.24633522689936
2019-04-03 22:00:00+00:00,4511,3911,8887,0,1020,1676,354,20359,6176208.616780045,303.36502857606195
2019-04-03 23:00:00+00:00,5044,4128,8887,0,1028,660,746,20493,6804807.256235828,332.0552020805069
2019-04-04 00:00:00+00:00,5246,4168,8889,0,1030,85,1399,20817,7025605.44217687,337.4936562509905
2019-04-04 01:00:00+00:00,5280,4264,8893,0,1058,4,2491,21990,7099609.977324263,322.856297286233
2019-04-04 02:00:00+00:00,5408,4246,8891,0,1060,5,2106,21716,7221632.653061224,332.5489341067059
2019-04-04 03:00:00+00:00,5299,4172,8898,0,1062,3,1028,20462,7080857.142857143,346.04912241506906
2019-04-04 04:00:00+00:00,4913,3903,8903,0,1037,1,519,19276,6579464.852607709,341.3293656675508
2019-04-04 05:00:00+00:00,4899,3812,8902,0,1010,1,-31,18593,6527750.566893424,351.08646086663924
2019-04-04 06:00:00+00:00,4997,3993,8895,0,1063,1,-642,18307,6701560.090702947,366.06544440394094
2019-04-04 07:00:00+00:00,4973,3985,8895,0,1075,1,-727,18202,6673986.3945578225,366.6622565958588
2019-04-04 08:00:00+00:00,5070,4117,8897,-1,1128,1,-765,18447,6825596.371882086,370.0111872869348
2019-04-04 09:00:00+00:00,4975,4242,8905,-1,1149,0,-474,18796,6781106.57596372,360.77391870417745
2019-04-04 10:00:00+00:00,5044,4268,8901,0,1146,2,517,19878,6862585.034013606,345.23518633733806
2019-04-04 11:00:00+00:00,5452,4631,8898,0,1149,0,2392,22522,7425020.408163264,329.67855466491716
2019-04-04 12:00:00+00:00,5649,4837,8904,0,1118,162,2926,23596,7709269.841269842,326.7193524864317
2019-04-04 13:00:00+00:00,5704,4597,8900,0,1110,933,1793,23037,7665845.804988664,332.762330381068
2019-04-04 14:00:00+00:00,5085,4344,8902,-3,1052,1836,1057,22273,6932517.006802721,311.2520543619055
2019-04-04 15:00:00+00:00,4596,4137,8896,-2,1048,2526,248,21449,6353510.204081632,296.2147514607503
2019-04-04 16:00:00+00:00,4581,4151,8893,-1,1048,2853,-563,20962,6345083.900226757,302.6945854511381
2019-04-04 17:00:00+00:00,4461,4142,8882,-2,1051,2959,-766,20727,6219043.083900226,300.0455002605407
2019-04-04 18:00:00+00:00,4472,4168,8882,0,1042,2970,-836,20698,6242829.931972788,301.6151286101453
2019-04-04 19:00:00+00:00,4432,4157,8877,3,1045,2927,-883,20558,6200734.693877551,301.6214949838287
2019-04-04 20:00:00+00:00,4526,4201,8869,0,1046,2664,-783,20523,6311061.224489796,307.5116320464745
2019-04-04 21:00:00+00:00,4680,4150,8877,-1,1045,1990,-306,20435,6444793.65079365,315.380163973264
2019-04-04 22:00:00+00:00,4959,4170,8875,0,1036,1201,461,20702,6736176.870748299,325.3877340715051
2019-04-04 23:00:00+00:00,5166,4255,8870,0,1042,390,986,20709,6980603.174603174,337.08064969835215
2019-04-05 00:00:00+00:00,5252,4318,8878,0,1044,68,1560,21120,7093578.231292517,335.87018140589566
2019-04-05 01:00:00+00:00,5348,4296,8882,0,1075,4,2436,22041,7181587.301587301,325.8285604821606
2019-04-05 02:00:00+00:00,5513,4139,8881,0,1062,3,1777,21375,7283664.39909297,340.75622919733195
2019-04-05 03:00:00+00:00,5393,3906,8886,0,1037,1,736,19959,7066145.124716552,354.0330239348941
2019-04-05 04:00:00+00:00,5232,3823,8892,0,1032,1,-278,18702,6869065.759637188,367.29043736697616
2019-04-05 05:00:00+00:00,5350,3985,8884,-4,1065,2,-1580,17702,7051396.825396826,398.3389913793258
2019-04-05 06:00:00+00:00,4886,4099,8886,-5,1084,1,-1765,17186,6628217.687074831,385.67541528423317
2019-04-05 07:00:00+00:00,4478,4107,8887,-5,1083,2,-1820,16732,6218893.424036282,371.6766330406576
2019-04-05 08:00:00+00:00,4364,4140,8892,-2,1077,1,-1828,16644,6120117.913832199,367.7071565628574
2019-04-05 09:00:00+00:00,4528,4169,8889,-2,1132,2,-1885,16833,6297945.578231293,374.14278965313923
2019-04-05 10:00:00+00:00,4655,4235,8895,-1,1144,2,-1215,17715,6454589.569160998,364.35729998086356
2019-04-05 11:00:00+00:00,5019,4353,8887,0,1143,-1,411,19812,6872380.952380952,346.8797169584571
2019-04-05 12:00:00+00:00,5231,4429,8882,0,1112,45,1175,20874,7118149.659863945,341.0055408577151
2019-04-05 13:00:00+00:00,5199,4391,8890,0,1112,111,1308,21011,7070104.308390022,336.49537425110765
2019-04-05 14:00:00+00:00,5465,4362,8886,0,1112,269,1430,21524,7327151.927437642,340.4177628432281
2019-04-05 15:00:00+00:00,5606,4184,8888,0,1112,512,1300,21602,7396290.249433107,342.38914218281207
2019-04-05 16:00:00+00:00,5626,4140,8888,0,1118,633,1190,21595,7398358.276643991,342.5958914861769
2019-04-05 17:00:00+00:00,5538,4194,8882,0,1113,689,905,21321,7331646.258503401,343.8697180480935
2019-04-05 18:00:00+00:00,5528,4255,8879,0,1107,684,842,21295,7346707.482993198,344.99682944321194
2019-04-05 19:00:00+00:00,5523,4206,8883,0,1102,809,775,21298,7321428.571428571,343.76131897025874
2019-04-05 20:00:00+00:00,5458,4103,8881,0,1108,891,602,21043,7213183.673469388,342.7830477341343
2019-04-05 21:00:00+00:00,5483,4234,8882,-1,1099,617,653,20967,7291564.62585034,347.76384918444893
2019-04-05 22:00:00+00:00,5384,4348,8879,0,1103,493,720,20927,7239455.782312925,345.93853788469085
2019-04-05 23:00:00+00:00,5490,4371,8880,0,1102,252,981,21076,7356149.659863946,349.0296858921971
2019-04-06 00:00:00+00:00,5433,4378,8878,0,1110,49,1396,21244,7301392.290249432,343.69197374550146
2019-04-06 01:00:00+00:00,5511,4162,8880,0,1141,2,1873,21569,7291133.786848072,338.03763674013965
2019-04-06 02:00:00+00:00,5595,3985,8878,0,1147,2,1324,20931,7303038.548752834,348.9101595123422
2019-04-06 03:00:00+00:00,5272,3972,8864,0,1095,1,747,19951,6971011.337868481,349.406613095508
2019-04-06 04:00:00+00:00,4867,3675,8859,0,1080,2,486,18969,6438848.072562358,339.4405647404902
2019-04-06 05:00:00+00:00,4622,3463,8852,0,1077,1,-67,17948,6103578.231292517,340.0701042618964
2019-04-06 06:00:00+00:00,4131,3415,8687,0,1081,2,-246,17070,5587201.814058956,327.31117832799976
2019-04-06 07:00:00+00:00,3804,3398,8709,0,1073,0,-355,16629,5249478.458049887,315.6821491400497
2019-04-06 08:00:00+00:00,3516,3471,8865,0,1070,1,-383,16540,4988340.136054422,301.59251124875584
2019-04-06 09:00:00+00:00,3372,3464,8872,0,1077,2,-183,16604,4839818.594104309,291.48509962083284
2019-04-06 10:00:00+00:00,3472,3459,8884,0,1084,1,-17,16883,4938888.888888889,292.5362132848954
2019-04-06 11:00:00+00:00,3438,3499,8888,0,1051,1,603,17480,4921011.337868481,281.5223877499131
2019-04-06 12:00:00+00:00,3624,4004,8888,0,938,88,621,18163,5317532.879818594,292.76732256888147
2019-04-06 13:00:00+00:00,3680,4321,8890,0,951,363,876,19081,5504993.197278911,288.50653515428496
2019-04-06 14:00:00+00:00,3691,4553,8890,0,1021,853,676,19684,5611863.9455782315,285.09774159613045
2019-04-06 15:00:00+00:00,3413,4582,8888,0,1026,1322,455,19686,5342680.272108844,271.3949137513382
2019-04-06 16:00:00+00:00,3620,4478,8887,0,1039,1588,-257,19355,5509106.575963719,284.63480113478266
2019-04-06 17:00:00+00:00,3589,4453,8885,0,1044,1834,-673,19132,5467437.641723356,285.7744951768428
2019-04-06 18:00:00+00:00,3542,4506,8880,0,1042,1736,-753,18953,5441777.777777777,287.11959994606536
2019-04-06 19:00:00+00:00,3505,4435,8873,0,1042,1822,-544,19133,5375056.689342404,280.9312020771653
2019-04-06 20:00:00+00:00,3651,4432,8876,0,1040,1687,-540,19146,5521473.922902494,288.3878576675281
2019-04-06 21:00:00+00:00,3780,4447,8870,0,1042,1440,-420,19159,5658126.984126984,295.3247551608635
2019-04-06 22:00:00+00:00,3799,4477,8872,0,1042,1266,157,19613,5689723.35600907,290.0995949629873
2019-04-06 23:00:00+00:00,3845,4513,8874,-1,1037,555,816,19639,5750136.054421769,292.7916927756897
2019-04-07 00:00:00+00:00,3918,4536,8878,0,1043,84,1252,19711,5834421.768707483,295.9982633406465
2019-04-07 01:00:00+00:00,4062,4558,8874,-1,1076,2,1865,20436,5988167.800453516,293.02054220265785
2019-04-07 02:00:00+00:00,4163,4433,8868,0,1076,2,1508,20050,6039691.6099773245,301.23150174450495
2019-04-07 03:00:00+00:00,3876,4371,8874,0,1070,1,946,19138,5723850.340136054,299.0829940503738
2019-04-07 04:00:00+00:00,3475,4244,8874,0,1068,0,165,17826,5265891.156462585,295.4050912410291
2019-04-07 05:00:00+00:00,3320,3920,8877,0,1050,1,-734,16434,4975419.501133787,302.7515821549098
2019-04-07 06:00:00+00:00,3456,3522,8879,0,1075,1,-1126,15807,4948707.482993197,313.0706321878406
2019-04-07 07:00:00+00:00,3327,3326,8884,0,1071,2,-1173,15437,4737356.009070295,306.8832032823926
2019-04-07 08:00:00+00:00,3199,3339,8882,0,1061,2,-1184,15299,4613269.841269841,301.5406131949697
2019-04-07 09:00:00+00:00,3193,3331,8880,0,1073,1,-1196,15282,4603900.226757369,301.26293853928604
2019-04-07 10:00:00+00:00,3103,3353,8886,0,1077,1,-977,15443,4521959.183673469,292.81610980207665
2019-04-07 11:00:00+00:00,3319,3471,8883,0,1077,0,-577,16173,4789106.575963719,296.11739169997645
2019-04-07 12:00:00+00:00,3376,3492,8888,0,1045,146,-82,16865,4855419.5011337865,287.8991699456737
2019-04-07 13:00:00+00:00,3380,3603,8882,0,1044,447,544,17900,4905274.376417234,274.03767466018064
2019-04-07 14:00:00+00:00,3496,3532,8875,0,1034,778,781,18496,4993287.98185941,269.9658294690425
2019-04-07 15:00:00+00:00,3501,3333,8876,0,1003,1262,701,18676,4916217.68707483,263.2371860716872
2019-04-07 16:00:00+00:00,3400,3209,8877,0,986,1688,532,18692,4762897.959183673,254.80943500875634
2019-04-07 17:00:00+00:00,3405,3226,8871,0,994,2036,548,19080,4774970.52154195,250.26050951477728
2019-04-07 18:00:00+00:00,3296,3426,8861,0,1033,2006,553,19175,4747274.376417234,247.57623866582705
2019-04-07 19:00:00+00:00,3467,3454,8862,0,1043,1899,554,19279,4931768.707482993,255.8104003051503
2019-04-07 20:00:00+00:00,3722,3523,8863,0,1045,1629,622,19404,5218136.0544217685,268.9206377253024
2019-04-07 21:00:00+00:00,3560,3971,8857,0,1041,1131,869,19429,5239188.20861678,269.65815063136444
2019-04-07 22:00:00+00:00,3733,4215,8857,0,1040,806,1332,19983,5514848.072562358,275.97698406457283
2019-04-07 23:00:00+00:00,3998,4335,8858,0,1041,412,1692,20336,5832376.41723356,286.8005712644355
2019-04-08 00:00:00+00:00,4191,4374,8862,-1,1046,82,2203,20757,6042693.877551021,291.1159549815012
2019-04-08 01:00:00+00:00,4244,4413,8858,0,1075,3,2989,21582,6113356.009070295,283.2617926545406
2019-04-08 02:00:00+00:00,4297,4398,8861,0,1079,2,2436,21073,6160766.439909297,292.3535538323588
2019-04-08 03:00:00+00:00,4110,4298,8866,0,1072,2,1393,19741,5930376.41723356,300.4091189521078
2019-04-08 04:00:00+00:00,3962,4011,8856,0,1078,2,-20,17889,5662253.968253968,316.52154778098094
2019-04-08 05:00:00+00:00,3817,3863,8857,0,1079,1,-1010,16607,5454530.6122448975,328.44767942704266
2019-04-08 06:00:00+00:00,3657,3875,8857,0,1075,2,-1552,15914,5297668.934240363,332.89361155211526
2019-04-08 07:00:00+00:00,3389,3884,8861,0,1075,1,-1641,15569,5030344.671201814,323.1000495344476
2019-04-08 08:00:00+00:00,3209,3924,8868,-1,1084,0,-1713,15371,4863845.804988662,316.43001789009577
2019-04-08 09:00:00+00:00,3312,3949,8863,-1,1084,2,-1603,15606,4978331.065759638,319.0010935383595
2019-04-08 10:00:00+00:00,3287,4040,8864,-1,1082,0,-681,16591,4990603.174603174,300.80183078796784
2019-04-08 11:00:00+00:00,3602,4642,8866,-1,1088,2,521,18720,5557619.0476190485,296.8813593813594
2019-04-08 12:00:00+00:00,3747,5050,8862,0,1031,101,1131,19922,5873609.977324263,294.83033718121993
2019-04-08 13:00:00+00:00,3977,5194,8866,0,1037,389,1238,20701,6165646.258503401,297.8429186272837
2019-04-08 14:00:00+00:00,4100,5208,8848,-1,1045,873,926,20999,6294852.6077097505,299.7691608033597
2019-04-08 15:00:00+00:00,4173,5261,8839,-1,1042,1639,687,21640,6390553.287981859,295.3120743060009
2019-04-08 16:00:00+00:00,3906,5409,8831,-1,1036,2371,631,22183,6181605.442176871,278.66408701153455
2019-04-08 17:00:00+00:00,4119,5906,8822,-1,1025,2633,614,23118,6602131.519274377,285.58402626846515
2019-04-08 18:00:00+00:00,4595,6115,8813,-1,1033,2525,800,23880,7169782.31292517,300.24214040725167
2019-04-08 19:00:00+00:00,4789,6128,8812,0,1033,2184,1364,24310,7372312.925170068,303.2625637667654
2019-04-08 20:00:00+00:00,4840,6136,8804,0,1029,1646,1926,24381,7427192.743764173,304.6303573997856
2019-04-08 21:00:00+00:00,4833,6167,8822,0,1028,1051,2444,24345,7432907.029478459,305.31554855117923
2019-04-08 22:00:00+00:00,4950,6180,8836,0,1040,528,2842,24376,7556598.639455782,310.0015851434108
2019-04-08 23:00:00+00:00,5036,6197,8841,0,1086,179,3038,24377,7650589.569160999,313.84458994794267
2019-04-09 00:00:00+00:00,5073,6246,8846,-1,1093,49,3105,24411,7707265.306122448,315.72919200862106
2019-04-09 01:00:00+00:00,5062,6324,8857,-1,1137,3,3154,24536,7728331.0657596355,314.9792576524142
2019-04-09 02:00:00+00:00,5094,6088,8852,-2,1129,3,2266,23430,7662331.065759638,327.0307753205138
2019-04-09 03:00:00+00:00,5072,5338,8856,-1,1118,2,1514,21899,7331523.80952381,334.7880638167866
2019-04-09 04:00:00+00:00,4484,4586,8861,-1,1046,2,419,19397,6426507.936507937,331.3145299019403
2019-04-09 05:00:00+00:00,3917,4294,8850,-5,1049,0,-482,17623,5728707.482993198,325.0699360490948
2019-04-09 06:00:00+00:00,3820,4151,8852,0,1052,1,-943,16933,5576421.768707483,329.3227289143969
2019-04-09 07:00:00+00:00,3655,4128,8856,-1,1037,1,-1210,16466,5399092.970521541,327.89341494725744
2019-04-09 08:00:00+00:00,3597,4334,8853,0,1037,1,-1436,16386,5426417.233560091,331.16179870377704
2019-04-09 09:00:00+00:00,3598,4426,8852,0,1050,1,-1420,16507,5465396.825396826,331.09570639103566
2019-04-09 10:00:00+00:00,3628,4470,8859,0,1070,1,-370,17658,5513895.691609977,312.26048768886494
2019-04-09 11:00:00+00:00,4029,4744,8856,0,1099,2,1428,20158,6032521.541950113,299.26190802411514
2019-04-09 12:00:00+00:00,4254,5167,8854,0,1101,100,1578,21054,6434643.990929705,305.62572389710766
2019-04-09 13:00:00+00:00,4329,5318,8854,0,1100,268,1283,21152,6572811.79138322,310.74185851849563
2019-04-09 14:00:00+00:00,4472,5441,8852,0,1094,348,1311,21518,6768195.011337867,314.53643513978375
2019-04-09 15:00:00+00:00,4691,5534,8843,0,1065,548,1354,22035,7028058.956916099,318.9498051697799
2019-04-09 16:00:00+00:00,4742,5905,8849,0,1100,1020,958,22574,7232748.299319727,320.40171433151977
2019-04-09 17:00:00+00:00,4432,6050,8845,0,1103,1510,719,22659,6979074.829931973,308.0045381496082
2019-04-09 18:00:00+00:00,4724,5990,8844,0,1108,1365,688,22719,7249623.582766441,319.0995898924442
2019-04-09 19:00:00+00:00,4785,6092,8844,0,1105,1261,674,22761,7353410.430839002,323.0706221536401
2019-04-09 20:00:00+00:00,4864,6101,8841,0,1104,1093,849,22852,7437020.408163264,325.44286750233084
2019-04-09 21:00:00+00:00,4835,6032,8842,0,1101,1090,1037,22937,7379215.419501132,321.71667696303496
2019-04-09 22:00:00+00:00,4911,5930,8845,0,1106,856,1272,22920,7413981.859410431,323.4721579149403
2019-04-09 23:00:00+00:00,5010,5635,8849,0,1096,403,1705,22698,7392358.276643991,325.68324419085343
2019-04-10 00:00:00+00:00,4983,5536,8844,0,1103,83,2145,22694,7324195.011337868,322.73706756578247
2019-04-10 01:00:00+00:00,5034,5567,8840,0,1143,4,2659,23247,7388566.893424036,317.8288335451472
2019-04-10 02:00:00+00:00,4960,5265,8846,0,1075,3,2437,22586,7189092.970521541,318.2986350182211
2019-04-10 03:00:00+00:00,4620,4988,8850,0,1062,1,1444,20965,6730920.634920634,321.05512210449007
2019-04-10 04:00:00+00:00,3845,4515,8848,-1,1057,2,1028,19294,5750961.451247165,298.06994149720975
2019-04-10 05:00:00+00:00,3601,4136,8857,-5,1059,0,411,18059,5343918.367346939,295.9144120575302
2019-04-10 06:00:00+00:00,3586,4067,8851,0,1062,1,-143,17424,5305102.040816327,304.4709619384944
2019-04-10 07:00:00+00:00,3509,4118,8859,0,1060,2,-591,16957,5248276.643990929,309.5050211706628
2019-04-10 08:00:00+00:00,3271,4105,8859,0,1065,2,-629,16673,5002213.151927439,300.0187819784945
2019-04-10 09:00:00+00:00,3292,4142,8859,0,1063,1,-619,16738,5038721.088435375,301.0348362071559
2019-04-10 10:00:00+00:00,3629,4134,8860,0,1068,2,28,17721,5376240.362811791,303.3824481017883
2019-04-10 11:00:00+00:00,4186,4182,8867,0,1074,1,1401,19711,5959365.07936508,302.33702396454163
2019-04-10 12:00:00+00:00,4511,4214,8873,0,1093,207,1726,20624,6301256.235827664,305.53026744703567
2019-04-10 13:00:00+00:00,4383,4176,8873,0,1069,1115,1062,20678,6156122.448979592,297.7136303791272
2019-04-10 14:00:00+00:00,3798,4113,8874,0,1011,2053,749,20598,5538489.795918366,268.88483328082174
2019-04-10 15:00:00+00:00,3529,4087,8869,0,1013,2669,763,20930,5255709.750566893,251.1089226262252
2019-04-10 16:00:00+00:00,3412,4017,8875,0,1015,2974,747,21040,5108494.331065759,242.7991602217566
2019-04-10 17:00:00+00:00,3675,3937,8874,0,1026,3019,659,21190,5341460.317460317,252.07457845494653
