datetime,COL,NG,NUC,OTH,SUN,WAT,WND,MWh,carbon_footprint,carbon_per_MWh
2022-05-01 09:00:00+00:00,18315,11230,7714,895,1,1530,17991,57676,23157256.235827662,401.50593376495704
2022-05-01 10:00:00+00:00,18777,10674,7707,872,1,1527,18421,57979,23395034.013605442,403.50875340391246
2022-05-01 11:00:00+00:00,19728,10705,7710,803,1,1530,18772,59249,24369609.977324262,411.3083761299644
2022-05-01 12:00:00+00:00,20197,10676,7711,790,56,1569,18785,59784,24831959.183673467,415.36128702785805
2022-05-01 13:00:00+00:00,20853,11182,7713,810,252,1451,19200,61461,25704222.22222222,418.2200455935019
2022-05-01 14:00:00+00:00,21589,11795,7712,854,536,1445,19448,63379,26701551.02040816,421.29965793730037
2022-05-01 15:00:00+00:00,22281,12838,7711,903,602,1493,19893,65721,27831841.26984127,423.4847502296263
2022-05-01 16:00:00+00:00,22467,13256,7711,877,779,1585,20385,67060,28192458.04988662,420.4064725601942
2022-05-01 17:00:00+00:00,22621,14790,7711,916,944,1590,19960,68532,28981283.446712017,422.88687688542603
2022-05-01 18:00:00+00:00,22796,15383,7710,921,1043,1626,19817,69296,29402997.732426304,424.31017277225675
2022-05-01 19:00:00+00:00,23000,15881,7708,930,926,1629,20256,70330,29814834.46712018,423.9276904183163
2022-05-01 20:00:00+00:00,23233,16911,7707,937,908,1630,19762,71088,30475555.555555556,428.7018280941306
2022-05-01 21:00:00+00:00,23482,17688,7705,941,755,1607,19850,72028,31048045.35147392,431.05521951843616
2022-05-01 22:00:00+00:00,23739,18788,7705,940,688,1608,19488,72956,31761927.43764172,435.3573035479155
2022-05-01 23:00:00+00:00,23415,19561,7706,940,531,1609,20098,73860,31753269.84126984,429.91158734456866
2022-05-02 00:00:00+00:00,23837,20749,7703,940,279,1608,19531,74647,32670340.13605442,437.66447594751855
2022-05-02 01:00:00+00:00,24014,21844,7709,943,40,1845,17716,74111,33301251.70068027,449.3429005232728
2022-05-02 02:00:00+00:00,23914,21821,7706,942,1,2316,16200,72900,33190625.850340135,455.28979218573573
2022-05-02 03:00:00+00:00,23252,21021,7713,939,0,2036,14513,69474,32190961.451247163,463.3526420135182
2022-05-02 04:00:00+00:00,22657,19479,7711,932,1,1555,13157,65492,30952834.46712018,472.6200828669178
2022-05-02 05:00:00+00:00,22449,16748,7713,837,0,1488,12820,62055,29615396.825396825,477.2443288276017
2022-05-02 06:00:00+00:00,21757,15950,7717,767,0,1391,11803,59385,28586217.68707483,481.3710143483174
2022-05-02 07:00:00+00:00,20738,16073,7720,804,0,1379,10697,57411,27606426.303854875,480.856043334115
2022-05-02 08:00:00+00:00,19851,17108,7717,870,0,1382,9801,56729,27136512.471655328,478.35344306536916
2022-05-02 09:00:00+00:00,19938,16762,7717,850,0,1380,9512,56159,27081705.2154195,482.2326824804484
2022-05-02 10:00:00+00:00,20810,17590,7717,854,0,1439,9635,58045,28305306.122448977,487.64417473424027
2022-05-02 11:00:00+00:00,22300,21048,7791,942,0,1478,9096,62655,31239310.657596372,498.592461217722
2022-05-02 12:00:00+00:00,23798,24942,7888,970,79,1500,8286,67463,34361342.40362812,509.33611614704535
2022-05-02 13:00:00+00:00,24524,27382,7895,974,518,2077,7419,70789,36102557.82312925,510.00237075151864
2022-05-02 14:00:00+00:00,24922,28400,7891,1003,667,2103,6690,71676,36925197.27891156,515.1682191934757
2022-05-02 15:00:00+00:00,25139,28883,7898,1049,818,2597,6567,72951,37343990.92970522,511.90512713609434
2022-05-02 16:00:00+00:00,25395,30396,7920,1045,937,2369,6009,74071,38227306.12244898,516.0900503901524
2022-05-02 17:00:00+00:00,25753,31793,7938,1032,1064,2902,4992,75474,39165904.76190476,518.932410656713
2022-05-02 18:00:00+00:00,25955,32140,7933,1032,1034,3009,4298,75401,39513401.36054422,524.0434657437463
2022-05-02 19:00:00+00:00,26201,32390,8036,1027,1004,3097,4493,76248,39865365.079365075,522.8381738454133
2022-05-02 20:00:00+00:00,25929,32716,8089,1015,797,3112,5014,76672,39724820.861678004,518.1137946274781
2022-05-02 21:00:00+00:00,25682,32383,8123,1018,601,2948,5587,76342,39337591.83673469,515.2811275147977
2022-05-02 22:00:00+00:00,25549,32581,8232,1012,433,2707,6223,76737,39284798.18594104,511.9407611183789
2022-05-02 23:00:00+00:00,25654,31454,8318,1009,353,2637,7721,77146,38925877.551020406,504.5741522699869
2022-05-03 00:00:00+00:00,25656,31277,8315,981,178,2536,8697,77640,38854852.60770975,500.4489001508211
2022-05-03 01:00:00+00:00,25959,31258,8376,979,23,1906,9052,77553,39153446.71201814,504.86050458419584
2022-05-03 02:00:00+00:00,25915,30906,8403,981,1,1703,10100,78009,38963678.004535146,499.4767014643842
2022-05-03 03:00:00+00:00,25313,27591,8414,967,0,1626,10267,74178,36986757.36961451,498.6216583031965
2022-05-03 04:00:00+00:00,24679,23425,8455,957,0,1498,10565,69579,34626267.573696144,497.6539986733949
2022-05-03 05:00:00+00:00,23740,20196,8455,952,1,1440,11643,66427,32344018.14058957,486.9107161333429
2022-05-03 06:00:00+00:00,23592,20191,8455,952,1,1439,11621,66251,32192276.64399093,485.91382234216735
2022-05-03 07:00:00+00:00,20878,15974,7720,804,0,57,11174,56607,27707156.462585032,489.4651979893835
2022-05-03 08:00:00+00:00,20009,16922,7717,870,0,56,10274,55848,27219541.95011338,487.3861543853563
2022-05-03 09:00:00+00:00,20006,16592,7717,850,0,55,10026,55246,27080317.46031746,490.17698042061795
2022-05-03 10:00:00+00:00,20986,17426,7717,854,0,56,10098,57137,28415619.04761905,497.32430907501356
2022-05-03 11:00:00+00:00,22214,20857,7791,942,0,55,9612,61471,31073510.204081632,505.4986937593602
2022-05-03 12:00:00+00:00,23671,24767,7888,970,78,56,8735,66165,34160680.272108845,516.2953264128897
2022-05-03 13:00:00+00:00,24580,27403,7895,974,518,57,7492,68919,36167859.41043084,524.7879309106464
2022-05-03 14:00:00+00:00,25135,28632,7891,1003,666,55,6887,70269,37236358.27664399,529.9116008004097
2022-05-03 15:00:00+00:00,25559,29261,7898,1049,814,56,6719,71356,37924752.83446712,531.4865299970166
2022-05-03 16:00:00+00:00,25632,30774,7920,1045,934,57,6248,72610,38622993.19727891,531.9238837250917
2022-05-03 17:00:00+00:00,25926,32234,7938,1032,1063,57,5216,73466,39522866.213151924,537.9749300785659
2022-05-03 18:00:00+00:00,26238,32511,7933,1032,1030,58,4343,73145,39952721.088435374,546.2126063085019
2022-05-03 19:00:00+00:00,26440,32819,8036,1027,1000,57,4309,73688,40284122.448979594,546.6849751517152
2022-05-03 20:00:00+00:00,26307,33043,8089,1015,791,57,4574,73876,40242058.9569161,544.7243889343779
2022-05-03 21:00:00+00:00,26218,32595,8123,1018,602,58,5031,73645,39967160.99773242,542.7002647529692
2022-05-03 22:00:00+00:00,26083,33082,8232,1012,431,57,5679,74576,40031614.51247165,536.7895101972706
2022-05-03 23:00:00+00:00,25868,32019,8318,1009,352,58,7160,74784,39375478.458049886,526.5227650038763
2022-05-04 00:00:00+00:00,25981,31578,8315,981,177,57,8243,75332,39307759.6371882,521.7936552486088
2022-05-04 01:00:00+00:00,26214,31695,8376,979,23,58,8481,75826,39591687.07482993,522.1386737376353
2022-05-04 02:00:00+00:00,26193,31240,8403,981,1,59,9553,76430,39382671.201814055,515.2776553946625
2022-05-04 03:00:00+00:00,25515,28076,8414,967,0,57,9778,72807,37391206.34920635,513.5660904749042
2022-05-04 04:00:00+00:00,24953,23900,8455,957,0,59,9989,68313,35099405.89569161,513.8027300175897
2022-05-04 05:00:00+00:00,24070,20844,8455,952,1,58,10951,65331,32945188.20861678,504.2810948648693
2022-05-04 06:00:00+00:00,24039,20865,9007,965,0,1589,6460,62925,32922503.40136054,523.2022789250782
2022-05-04 07:00:00+00:00,22707,20016,8995,964,0,1588,6147,60417,31225020.408163264,516.825072548509
2022-05-04 08:00:00+00:00,22180,20137,8985,967,1,1587,5411,59268,30741981.85941043,518.6944364481749
2022-05-04 09:00:00+00:00,22639,20087,8974,965,0,1580,4968,59213,31185551.02040816,526.6673031328959
